image_id,PredictionString
e9205f3a0c23ba8b256cb5e52d14985b,0 1.0 1318 750 1601 1072 11 1.0 696 331 1032 496 13 1.0 864 391 1011 607 7 1.0 1684 778 1897 1080 13 1.0 1649 758 1960 1133 
9a2a32405209c4c47fc684255f4a1d1f,3 1.0 785 1297 2028 1770 11 1.0 1414 276 1785 383 0 1.0 899 611 1486 1036 11 1.0 633 287 992 398 
13a6d3d468c044807b06e160c0723c33,0 1.0 1018 683 1640 1210 3 1.0 834 1334 1932 1773 7 1.0 1678 1126 2102 1630 11 1.0 818 323 1187 427 11 1.0 1474 346 1838 477 13 1.0 1709 1139 2081 1574 
785140281117595d1818b8133d43d3bc,10 1.0 729 1153 830 1336 11 1.0 725 1189 835 1351 5 1.0 849 471 1303 1123 
6cf8916303a07f3909297be170f21f7a,3 1.0 1136 1390 2390 2075 0 1.0 1423 800 1875 1198 11 1.0 1710 389 2019 497 11 1.0 1094 398 1413 509 
c32e57bf82f608263ecdd1a221a1ac37,0 1.0 1385 698 1676 1005 11 1.0 1672 237 1985 399 11 1.0 1937 518 2130 688 
9cb8ad93052c913e3cce32c0d5ca8e62,3 1.0 831 1247 1546 1504 0 1.0 1056 701 1228 889 11 1.0 601 424 795 520 
4cc22fdb9c33ee883ca3f033c62928c4,0 1.0 1171 855 1447 1142 11 1.0 1327 408 1656 530 
800ba8f1fac83f75a00762f415780e9f,3 1.0 1141 1466 2125 2012 
0c187ebe652499a7e28fd93da2e42ebb,3 1.0 781 1160 1691 1555 7 1.0 648 1079 926 1491 11 1.0 1358 255 1619 338 
86a162a046aa05913ec0ea15a37bf6ec,3 1.0 863 1593 1929 2013 0 1.0 1221 653 1510 974 13 1.0 1577 540 1898 900 5 1.0 250 599 949 2039 
32761b596170dacbce163df97a5d935b,3 1.0 834 1476 1980 2168 13 1.0 272 767 749 1057 
f8f82030def9bc103a16dba159f0b957,3 1.0 779 1284 1874 1660 
1797ac887e393a0e25ebb44b3125f0c1,0 1.0 1103 665 1351 943 3 1.0 805 1391 1750 1682 11 1.0 532 434 802 548 10 1.0 1867 1597 2002 1802 11 1.0 1886 1641 1995 1815 11 1.0 1230 425 1468 526 
3edd2755894c91c8ab38a9ef7ddb7985,0 1.0 1562 651 1839 961 3 1.0 1180 1424 2075 1730 13 1.0 919 497 1130 693 
cc45b918922f7a10cd90b6f30e2f9580,13 1.0 504 564 912 940 0 1.0 1026 778 1248 1032 3 1.0 838 1499 1608 1784 11 1.0 1329 479 1593 668 11 1.0 524 510 927 785 13 1.0 1324 603 1611 982 11 1.0 1136 487 1327 599 11 1.0 345 1791 463 1970 13 1.0 599 1584 782 1708 
d44bdbad1399ee98febd7336ef8f1de4,3 1.0 969 1638 2217 2216 
902475b417c3d15c12706001292aa02e,13 1.0 398 1597 611 1733 3 1.0 830 1521 1737 1992 11 1.0 557 380 984 596 
6f915569b8a5b8143cfe9e17f421355c,3 1.0 855 1467 1934 1850 0 1.0 1221 760 1490 1069 
605186158128f2160564d7b3c9898db3,7 1.0 282 885 787 1510 7 1.0 1293 922 1614 1470 3 1.0 674 1229 1368 1547 5 1.0 1230 823 1654 1496 
14d7ac411bb2c8faf13ae0de31e4cf7a,11 1.0 649 364 1030 507 3 1.0 807 1610 1846 2053 11 1.0 1550 436 1756 595 
f006d5b6887dc0c7fa570aeb9df2eea1,11 1.0 1238 398 1493 486 11 1.0 635 435 942 518 
047815a469503dfe21da4a12e2514a15,3 1.0 775 1413 1872 1840 11 1.0 658 340 976 447 0 1.0 835 572 1464 1297 
051b1b1edcbaa44059c7b3edbe70c3b8,10 1.0 357 1142 844 1677 0 1.0 1081 686 1287 992 7 1.0 384 1148 860 1549 3 1.0 741 1303 1549 1611 11 1.0 1225 459 1509 561 11 1.0 695 473 958 552 
3fd3c7e4f7012ea21a2f8eba496c6748,0 1.0 1338 847 1604 1150 3 1.0 1048 1614 2041 1995 11 1.0 671 462 894 609 
b96a3e433f58b05ee579632dc85c1f6b,0 1.0 940 587 1532 1056 3 1.0 799 1305 2067 1800 11 1.0 406 283 965 614 11 1.0 1282 260 1535 362 7 1.0 1578 1417 2202 1802 5 1.0 133 526 1008 2135 13 1.0 584 355 972 740 13 1.0 1681 1313 2151 1722 
57a1009ac321900b0c1743e721e3a1e5,0 1.0 1421 1053 1699 1383 3 1.0 1010 1813 2177 2159 
e004c56fbc5ff7e0906e46dfa150c55c,0 1.0 1238 796 1533 1090 3 1.0 773 1757 1930 2166 11 1.0 1492 314 1887 440 7 1.0 370 1310 671 1543 11 1.0 555 332 852 454 13 1.0 363 1311 656 1571 
cf392dbe49a0cdbf85aa42adefe63d07,3 1.0 803 1194 1685 1538 0 1.0 1039 603 1263 859 
440a93a65ecad8a5b0f77db19d5e8fb4,0 1.0 1013 742 1247 1014 3 1.0 698 1464 1567 1781 
9a581d10b649544c3bf01227bb2d728f,11 1.0 483 441 786 529 0 1.0 940 828 1147 1029 
08807797eff7d24d76e4817a3a38477e,0 1.0 1275 785 1841 1232 3 1.0 1102 1386 2236 1915 11 1.0 872 506 1319 638 
543063d457e1f7416a0b80b451064f43,0 1.0 1358 823 1695 1174 
8a0914af872a03770cd65e63ac220504,3 1.0 882 1310 1981 1647 0 1.0 1268 733 1542 1044 
7ac10f1986662a02a6448205578299c9,11 1.0 687 321 928 408 7 1.0 403 1129 791 1484 11 1.0 1179 327 1435 407 
878e449975ff3b3fe915c976e7b8349e,11 1.0 537 396 818 561 0 1.0 1201 648 1433 883 3 1.0 677 1393 1860 1855 10 1.0 90 1724 225 1964 7 1.0 225 476 1051 1818 11 1.0 106 1731 236 1947 5 1.0 208 511 1045 1851 11 1.0 1273 379 1591 537 9 1.0 760 560 1385 1628 
28290df9749ce386affc87de6b7c3a49,0 1.0 1249 728 1639 1118 3 1.0 909 1587 1969 1949 13 1.0 2022 1748 2346 1889 11 1.0 1544 313 1885 413 
39c1050099b63c29f6140e4eea23f8af,0 1.0 1681 726 1960 1079 
bcdeff957f94624ea168c2908ab41eaf,3 1.0 1375 1735 2382 2104 11 1.0 1684 49 2078 187 
76b629665472409971a994e1700d2407,0 1.0 982 670 1275 1006 3 1.0 609 1344 1515 1657 
2c833f17b079546235157db9e70304ef,11 1.0 1216 500 1471 578 
cd545e608ba6a194ea4a0c45c3c49980,0 1.0 1376 575 1695 963 3 1.0 1032 1267 1906 1608 
1bd17c03a70dbb1e8f4723d5aacb1e52,11 1.0 1128 195 1468 311 3 1.0 535 1133 1529 1869 
e02dd879ec36a05e4030f64b605b54ac,0 1.0 1300 698 1623 1163 10 1.0 149 1633 908 2132 7 1.0 183 1622 866 2014 11 1.0 1294 286 1668 606 3 1.0 858 1520 1945 2105 13 1.0 358 1597 712 1788 
17566869460d2082f1436ffc837f0c2a,0 1.0 1033 615 1242 850 3 1.0 717 1181 1581 1445 11 1.0 541 339 829 423 11 1.0 1117 328 1347 417 
9261a4818a8933262ea1b9b9bebd2b4d,0 1.0 1163 519 1405 790 3 1.0 846 1161 1826 1547 
10fc9d37a7f2808a1c41da80d81a291f,11 1.0 1563 314 1890 450 
8d53f1f5d327b1e1642bdb63d697c4fe,13 1.0 336 1169 708 1349 0 1.0 1132 907 1421 1247 7 1.0 354 1164 860 1500 13 1.0 1503 1233 1968 1986 6 1.0 1491 1265 1975 1991 7 1.0 1446 1286 1944 1992 11 1.0 1396 469 1715 609 5 1.0 345 895 870 1572 5 1.0 1394 970 1955 2021 6 1.0 341 895 874 1546 
85ffcfa2cb02025abd57e2ed21ec4aa2,0 1.0 1110 1027 1409 1398 3 1.0 745 1834 1692 2195 11 1.0 1204 627 1474 755 5 1.0 357 1062 909 2162 7 1.0 493 1303 957 2181 
fb3feb007c2e3a70ddc7cec5041da44b,3 1.0 711 1378 1658 1703 0 1.0 1012 695 1242 973 11 1.0 1402 406 1613 551 11 1.0 421 397 626 550 
3457c18599e510d039aa44c4c3d56e3c,0 1.0 1218 643 1509 917 3 1.0 726 1246 1900 1909 11 1.0 1433 186 1727 303 5 1.0 158 586 943 1912 3 1.0 99 1658 904 2101 11 1.0 432 287 596 420 
b3c53b567b4981605f758d83d2e91d90,3 1.0 755 1205 1516 1473 11 1.0 1363 325 1562 441 11 1.0 501 325 785 422 
494445ea1855b61dbabe65e39f6f6927,0 1.0 1056 812 1271 1030 3 1.0 794 1405 1617 1730 
7dcb78885da74ebf4adb54042bd23d5b,3 1.0 573 1263 1848 2077 0 1.0 871 540 1384 999 11 1.0 485 191 756 358 5 1.0 114 480 902 2101 
bb3db5b1a3631c3f07ab30b3e53246e1,11 1.0 1447 268 1763 428 
90fcb945ce4bd77f9d7eb0cf3b7c0c75,0 1.0 970 709 1163 934 11 1.0 526 485 723 604 11 1.0 220 1647 329 1798 
eed7b2051a72814f598a2325d16613d0,0 1.0 1064 631 1283 878 3 1.0 727 1209 1520 1480 
95c1cb84d859b7ef18e61b5e2d052bb5,0 1.0 1317 857 1716 1274 11 1.0 1496 406 1884 535 11 1.0 786 402 1135 532 3 1.0 1002 1661 2104 2125 
ef5443eef2359a9882e61754855887cb,0 1.0 1193 520 1504 897 3 1.0 883 1358 1857 1820 13 1.0 331 598 896 1202 7 1.0 354 579 898 1074 7 1.0 1550 964 1993 1751 11 1.0 1346 282 1625 399 5 1.0 350 948 815 1621 5 1.0 1413 539 1975 1781 6 1.0 317 505 937 1495 
83c6b5dc4e05ffc8df10c81110c43e24,0 1.0 1333 540 1590 795 3 1.0 939 1317 2027 1746 
ec90a440c54e283d6950cafe4fdb1d65,0 1.0 837 688 1436 1188 11 1.0 1270 261 1610 356 11 1.0 525 305 719 480 13 1.0 1644 1696 1992 1968 7 1.0 1598 1682 2016 1996 
5468cd29e7d6db0d551f2497bed48387,3 1.0 891 1385 2117 1836 0 1.0 1265 633 1581 998 11 1.0 1723 368 1922 517 
ed8eee7061e062987cb2385657477236,3 1.0 692 1225 1545 1504 
6b393b32817f727c23d31e2333876763,3 1.0 959 1567 2057 1973 0 1.0 1342 811 1611 1121 
0d8b5533f40cf4b0c3f2d86b1d61d6bc,10 1.0 2202 1716 2540 1939 11 1.0 1063 235 1401 366 
2d2bf2587e5341d8e4ae9c24150efdd9,3 1.0 861 1448 1971 1798 0 1.0 1252 730 1528 1041 11 1.0 1443 307 1806 429 11 1.0 602 380 853 557 11 1.0 2111 1671 2249 1912 10 1.0 2108 1655 2253 1923 13 1.0 530 651 896 1046 
51b7daabe78f2a56ec22993e3a77dd3b,0 1.0 1008 813 1222 1052 3 1.0 722 1289 1484 1665 11 1.0 181 1683 291 1852 
1310d74e9fdeb707f12ef28daeb3c090,3 1.0 770 1103 1600 1406 0 1.0 1082 637 1304 872 13 1.0 617 453 823 732 11 1.0 571 405 769 589 
97c27cc1254725212a62ca9af162d54d,0 1.0 1568 822 1905 1209 3 1.0 1093 1775 2276 2237 11 1.0 1821 342 2262 468 5 1.0 1917 786 2595 2103 11 1.0 149 2191 292 2422 5 1.0 395 591 1243 2119 11 1.0 766 350 1051 568 
d2219603fc6867da8ce997d645e8d835,3 1.0 1129 1519 2353 2021 0 1.0 1540 619 1875 1035 11 1.0 1780 217 2191 336 
5ef0d0b605f39b09df42d293e87971e3,0 1.0 1228 886 1635 1277 11 1.0 840 471 1114 600 
e1de1ed3e172099e6bfe687ec96c502f,3 1.0 709 1516 1712 1887 11 1.0 409 488 751 616 11 1.0 1192 463 1522 564 
456a10d48cab2f63322322daa2c40fde,0 1.0 1530 851 1947 1316 7 1.0 1901 1711 2578 2035 9 1.0 1855 1724 2580 2051 10 1.0 1849 1742 2614 2114 3 1.0 1054 1553 2100 1923 8 1.0 1630 852 1968 1254 7 1.0 1620 846 1953 1265 
9ab8268a94a58960cf1045e60a2d71a3,3 1.0 657 946 1780 1466 0 1.0 855 416 1532 891 7 1.0 755 387 1027 791 11 1.0 1428 314 1686 440 7 1.0 171 1165 885 1591 11 1.0 788 233 1140 341 9 1.0 150 1170 858 1582 10 1.0 155 1156 902 1636 8 1.0 760 446 995 766 
dc7b7968067de76704074fd9e173ebdf,11 1.0 1187 334 1480 436 11 1.0 494 351 843 487 13 1.0 477 401 847 759 0 1.0 995 712 1205 928 3 1.0 569 1351 1438 1800 7 1.0 581 867 846 1172 5 1.0 1324 743 1662 1449 10 1.0 130 1434 735 1794 5 1.0 445 545 830 1136 9 1.0 121 1436 760 1792 
ca647ee01080d09ddf7855aa4a09a7a0,0 1.0 1363 741 1635 1038 3 1.0 918 1802 2044 2278 13 1.0 863 679 1033 837 
c278a13ede5fb3772438420b1fb6855e,0 1.0 1332 706 1594 947 3 1.0 1004 1269 1966 1708 13 1.0 1568 538 1805 804 
cb322def72a6d1b8318ec954f5aba12a,3 1.0 1207 1432 2236 1940 11 1.0 1905 187 2164 332 11 1.0 932 183 1213 344 
cb111309371ea73ddf6cb912755ce5f7,3 1.0 834 1202 1968 1605 0 1.0 999 512 1517 922 9 1.0 152 1379 948 1841 
09defc0d2204d156a38f8391e491e7b2,3 1.0 808 1241 1568 1500 0 1.0 1088 710 1284 937 
77c48e5d1314b7a38a9af6b91b6636ee,11 1.0 1881 527 2282 653 11 1.0 1000 530 1410 638 3 1.0 1268 1782 2382 2205 
a5eabc3dd2734b211c9b09205443a2ea,11 1.0 655 315 1046 430 3 1.0 945 1357 1954 1743 11 1.0 1423 363 1775 488 7 1.0 1575 1373 2027 1773 9 1.0 1504 1452 2049 1882 13 1.0 1691 1424 2037 1736 4 1.0 1359 1376 2008 1739 13 1.0 419 719 897 1103 5 1.0 1438 735 2041 1826 
9b41c13ac918adcc1261f750a1d61b40,13 1.0 648 518 856 942 11 1.0 589 439 930 577 11 1.0 1238 441 1612 579 
f1065eb06f92ed25f8be067394d12aa4,0 1.0 1497 873 1812 1182 11 1.0 799 364 1204 506 11 1.0 1802 404 2184 534 
20c2fc9d1babf3f47d4bf2e2d4fa0d2c,11 1.0 585 312 930 443 3 1.0 808 1412 1864 1991 0 1.0 1217 701 1501 1039 
57a32a219495bdff5cd72597688a46d2,0 1.0 953 732 1170 978 3 1.0 690 1397 1525 1738 11 1.0 1203 539 1375 683 13 1.0 357 860 775 1541 11 1.0 493 528 688 662 7 1.0 369 865 767 1506 6 1.0 340 858 780 1575 11 1.0 1024 503 1244 583 5 1.0 1286 992 1546 1469 
3873c2297c6f237f67defb7ef1243a3a,0 1.0 1579 806 1872 1139 3 1.0 1184 1574 2140 2002 10 1.0 2343 2139 2478 2328 
e413f0b40162af48d87bece11e6812b4,11 1.0 1384 381 1754 501 11 1.0 578 381 913 498 3 1.0 776 1536 1814 1934 
01ded16689539deb30d0981fafd18465,13 1.0 178 595 771 1040 13 1.0 1388 551 1815 982 13 1.0 1532 1492 1902 1791 7 1.0 1396 1488 1905 1883 13 1.0 190 1211 384 1371 7 1.0 177 1213 401 1395 0 1.0 797 581 1292 1056 5 1.0 138 648 907 2068 
d0715b16ff3a8071968d4f7adff9c339,3 1.0 1322 1411 2591 1955 0 1.0 1634 671 2116 1147 11 1.0 1255 300 1629 466 10 1.0 2068 1776 2795 2252 11 1.0 1892 299 2250 406 
2ba6db6ed664e2aacd6e274edb609ec1,3 1.0 552 1507 1303 1786 0 1.0 843 1022 1040 1270 
225792d8531c9bee52c674cc975f689d,11 1.0 443 259 905 500 0 1.0 880 656 1643 1179 11 1.0 1637 218 1975 390 13 1.0 1616 386 2191 1055 3 1.0 765 1163 1797 1889 10 1.0 41 2015 169 2209 8 1.0 1330 638 1590 886 
dfd36190ad458c42961cf295a729aba5,0 1.0 1343 713 1656 1041 3 1.0 963 1557 2027 1928 
ede4b8a6912f003a15964bac29f56a20,0 1.0 936 571 1145 841 13 1.0 1070 318 1233 482 
aaa95202579b81b6c1fd30a32e416e4b,3 1.0 961 1711 2212 2287 0 1.0 1445 734 1748 1102 13 1.0 531 1312 1066 1667 11 1.0 2397 2351 2571 2546 9 1.0 1655 2163 2520 2536 7 1.0 1849 2112 2535 2451 
c34ccf37fcb956312549d7a582f19788,0 1.0 1217 898 1926 1446 3 1.0 975 1613 2371 2398 11 1.0 2389 2393 2522 2593 
33ea04bbc65df11ddd004fbabc94b193,3 1.0 660 1463 1769 1958 0 1.0 1048 795 1269 1026 11 1.0 1204 509 1490 619 11 1.0 494 450 699 595 
043111cdad4d26204503d3396876046f,11 1.0 2117 469 2421 611 
3e86f7a0078799279f334db4074f109e,0 1.0 954 708 1201 1010 13 1.0 512 491 758 852 11 1.0 477 435 780 568 11 1.0 1045 478 1282 562 3 1.0 681 1498 1409 1774 
dee60decdde445d8e7b9e9c0f7d1382e,13 1.0 1833 770 2190 1305 0 1.0 1300 815 1611 1145 11 1.0 1543 409 1897 523 11 1.0 648 370 1046 552 
a8be2c2f3cca4561d6d849412dfac1e5,0 1.0 1049 862 1309 1148 3 1.0 718 1418 1706 1715 11 1.0 502 470 906 619 11 1.0 1221 431 1539 533 10 1.0 1810 1501 1941 1754 11 1.0 1817 1498 1936 1725 7 1.0 1627 1126 1896 1601 5 1.0 1599 1134 1877 1596 11 1.0 352 521 538 692 
fc28fc9ede2c505c2125343c048124b6,3 1.0 821 1317 1834 1701 11 1.0 456 247 663 390 0 1.0 844 535 1478 1019 5 1.0 122 476 948 2071 3 1.0 125 1685 989 2177 
a1adf6de567308fd21b771f24d1ad721,3 1.0 943 1361 2022 1682 0 1.0 1370 648 1611 894 
dec3993b6e66ce949c974f022da4db2c,0 1.0 1353 592 1749 1095 11 1.0 1685 248 2071 498 5 1.0 446 587 1015 1658 
2df2669e9b045feb28e5bf4b585f8d2c,3 1.0 739 1073 1712 1422 0 1.0 1051 487 1309 766 11 1.0 1210 204 1467 295 11 1.0 612 203 878 293 10 1.0 1751 1319 1863 1514 11 1.0 1747 1326 1862 1514 
a2a2bd5197fb23da123f610e00d8b08e,11 1.0 1518 190 1866 345 
3037b4ac894bd448153d3da7b700f79f,0 1.0 1473 778 1762 1116 3 1.0 1064 1411 1967 1734 11 1.0 704 1551 852 1774 10 1.0 653 1532 1119 1863 0 1.0 1109 1018 1376 1364 11 1.0 1695 466 1908 621 
774a27811e9fea0a7551f17f0b00130c,0 1.0 943 623 1192 913 3 1.0 694 1277 1460 1550 
c2b303919b4fb1a317302c51de931d2c,3 1.0 817 1361 1763 1777 7 1.0 791 1014 1008 1429 11 1.0 258 1694 382 1885 13 1.0 463 880 864 1318 
a4284b7a3ea82f02a8a84f3a61633ba1,0 1.0 1072 829 1310 1097 3 1.0 758 1493 1706 1837 
caff7d83d7749c842bce12286d311164,3 1.0 969 1567 2458 1993 0 1.0 1474 846 1789 1191 11 1.0 1667 452 2045 568 
dd37fc55e9270de5a365efcd06593348,3 1.0 1072 1855 2179 2280 11 1.0 669 296 1184 510 
3274df5c70fba85244fd07f57dd95e3e,0 1.0 1156 725 1433 1071 
f8d475279c79dfa992b6857acd6a090d,0 1.0 995 754 1215 972 11 1.0 1139 336 1421 434 
3075716fb54707f068e0ecd8d687f799,0 1.0 1005 803 1207 1012 
3198b14b43ec49fdb55d5fe3b03a56f3,13 1.0 603 368 864 728 0 1.0 1040 482 1249 707 11 1.0 1193 165 1466 254 13 1.0 414 745 605 967 7 1.0 419 745 597 961 10 1.0 252 1308 359 1456 11 1.0 598 201 830 300 
ec2ffd5ae3e2e05cd3045a3de917f4b3,0 1.0 1444 840 1731 1113 11 1.0 758 275 1132 396 
78dd6b0489bee998af8fb581871942f4,0 1.0 1477 624 1985 1070 3 1.0 1166 1296 2287 1670 11 1.0 1785 246 2178 368 11 1.0 1038 294 1441 427 
8f90c2f3fa222eac7b59911267d00322,11 1.0 1565 492 1816 629 
c5862a6925bc6ecf894a73710cdf6b79,0 1.0 1042 690 1227 939 
e96043b446547ab8dad16e2fc0d7fb1f,0 1.0 1759 702 2026 994 3 1.0 1436 1460 2423 1801 10 1.0 126 1159 761 2134 
d8a40adfa4733b1f588859d6b59efaba,0 1.0 1137 437 1461 799 3 1.0 779 1175 1766 1556 
739077a7a2add5c87ca97bda44c8bb95,11 1.0 1735 422 2013 565 10 1.0 375 2241 506 2405 
7bc161c0c2403c7724f4fcbe41b0d322,10 1.0 99 1825 405 2179 3 1.0 656 1289 1858 2030 7 1.0 303 1442 703 1812 11 1.0 303 106 732 294 11 1.0 1026 56 1373 247 6 1.0 271 1391 726 1825 13 1.0 1503 512 1743 764 13 1.0 311 1441 688 1811 5 1.0 114 468 947 1908 9 1.0 122 1767 806 2202 7 1.0 142 1794 657 2076 13 1.0 169 202 795 782 
2e585169bb0b0f7f6e4875b517f87259,0 1.0 1020 740 1288 1073 7 1.0 357 951 608 1127 3 1.0 650 1441 1501 1810 13 1.0 351 963 612 1157 11 1.0 1117 424 1408 529 11 1.0 535 465 816 567 6 1.0 261 865 690 1200 
fe2fe500ecf08063f5ecd579ae4a597b,11 1.0 1194 332 1449 474 0 1.0 1756 784 1978 1056 
b977cbb35dc5a4d783bf23ed11249e20,0 1.0 1047 473 1296 760 11 1.0 541 143 794 259 3 1.0 702 1146 1590 1439 11 1.0 1286 166 1542 260 
ec2176e084f94ee8f9fc662354262062,0 1.0 1286 789 1665 1191 3 1.0 886 1408 2007 1793 13 1.0 560 1550 869 1682 
61073332776c189abf3844bb71f990ab,3 1.0 973 1240 1957 1655 
17ead023e20603e9df9f2a3f326b2344,0 1.0 1142 982 1523 1366 11 1.0 1373 509 1781 640 5 1.0 196 810 1031 2430 11 1.0 625 571 1017 728 10 1.0 1667 2214 2375 2611 13 1.0 356 1779 879 2127 
86f163288f42611c975cbc28990cadd3,3 1.0 1267 1133 2496 1527 0 1.0 1321 569 2067 1075 11 1.0 1835 1988 2537 2566 10 1.0 1834 1978 2532 2578 
58d5bdf590c4892a7a1dff01b6be48ba,3 1.0 1315 1414 2388 1756 0 1.0 1728 666 1961 940 
4c213a6dd028309618851387389b7a30,0 1.0 1288 780 1511 991 
651f80308ec0b380af4f031bd547c229,0 1.0 1001 712 1226 954 3 1.0 629 1377 1552 1662 13 1.0 218 1267 349 1371 
98c6044176d9706381e15ff1ea27c751,0 1.0 943 748 1184 1027 7 1.0 1388 842 1584 1034 13 1.0 1390 845 1587 1029 11 1.0 516 430 811 513 11 1.0 1161 460 1417 576 
448408b2da910f68f956ba77db83bf7f,0 1.0 1236 839 1505 1099 13 1.0 465 557 1043 1153 10 1.0 315 2086 440 2273 11 1.0 693 440 1098 573 5 1.0 1493 713 2015 1907 11 1.0 1430 453 1797 578 11 1.0 306 2110 447 2296 13 1.0 1565 724 1997 1566 6 1.0 1610 991 2017 1815 7 1.0 1650 817 2028 1676 
8e3d51015dcc574507110141019bc77a,0 1.0 1227 875 1552 1237 7 1.0 1682 1267 2191 1923 6 1.0 1602 1025 2174 1919 5 1.0 1560 971 2172 1952 13 1.0 1816 1304 2163 1799 3 1.0 977 1687 2036 2094 13 1.0 515 1251 660 1444 
e0dd17b0230ee5b43df7413bc89a70e5,0 1.0 1032 659 1335 976 3 1.0 708 1132 1698 1530 10 1.0 152 1118 819 1679 7 1.0 254 1097 738 1394 11 1.0 468 384 781 494 
f6fa36dcae4cfd831f6d5a6bd4520a59,3 1.0 785 1541 2023 2149 0 1.0 946 802 1543 1273 11 1.0 1335 478 1814 645 13 1.0 1417 570 1935 1274 13 1.0 494 864 893 1403 10 1.0 2168 2121 2283 2352 11 1.0 2174 2148 2287 2376 5 1.0 379 779 951 1924 9 1.0 1212 663 1785 1231 6 1.0 515 825 916 1478 7 1.0 1292 540 1834 1133 6 1.0 1288 621 1912 1188 
3215a7d4dc49d93b54635b85df536b8f,11 1.0 631 293 803 435 3 1.0 828 1182 1486 1499 
a76af416c19ccdcd6b4c0ad86b08340b,0 1.0 1384 888 1697 1248 13 1.0 544 563 1057 1115 11 1.0 518 443 1107 749 13 1.0 1842 791 2327 1680 5 1.0 1811 823 2368 1749 11 1.0 1618 440 2037 567 10 1.0 2514 2368 2676 2578 5 1.0 357 597 1080 2159 7 1.0 559 541 1075 1329 6 1.0 483 557 1082 1171 
c07a2a2fae1462d1b0dc1bd308adf2d8,0 1.0 1284 781 1553 1123 
39bd0688c096acd60756fc1a7ea39c3b,0 1.0 1192 840 1476 1167 11 1.0 617 481 969 598 11 1.0 1370 415 1707 514 
9b4caa22dbd06599d42f7ec9434ca00f,0 1.0 1620 725 1868 992 11 1.0 1807 361 2108 465 3 1.0 1299 1376 2250 1717 10 1.0 586 1695 716 1917 
15fb0d3878a7df2897e387cdd592577f,0 1.0 1320 755 1615 1075 11 1.0 1642 333 1953 490 3 1.0 947 1495 2013 1904 
11548ab15b1e24e1daa31af618ef9468,0 1.0 1066 340 1280 568 3 1.0 721 1063 1614 1380 
d32de0af32631052017592ebaaa11ce6,7 1.0 1397 835 1790 1489 10 1.0 1265 446 1810 1505 11 1.0 1229 249 1680 548 13 1.0 1289 288 1656 626 7 1.0 1288 281 1612 500 3 1.0 745 1249 1528 1559 11 1.0 659 206 927 292 0 1.0 1218 803 1470 1054 
b1191a037edd92e49073961f2762a013,3 1.0 684 1214 1617 1496 0 1.0 978 676 1230 934 11 1.0 574 322 828 409 11 1.0 1150 361 1397 445 
4db850f9587d4c21459ea09f9372be3d,13 1.0 1642 905 1849 1051 7 1.0 662 328 958 855 0 1.0 1105 544 1344 839 8 1.0 746 507 1003 811 3 1.0 776 1153 1515 1620 7 1.0 1627 914 1850 1085 
b97f663c47127668b341cae3b9a862ee,0 1.0 1329 969 1736 1444 3 1.0 1026 1823 2043 2194 11 1.0 709 649 1092 792 11 1.0 1549 634 1886 749 
710139037804abe11795c4544fba66e5,3 1.0 818 1482 1677 1808 0 1.0 1128 902 1329 1097 11 1.0 1449 575 1643 718 
47d8960b72621abb40a2544697b6308f,0 1.0 1336 673 1714 1051 3 1.0 928 1374 2137 1751 
63e68d84225031fbfd93bb129a808eb7,7 1.0 1580 823 2099 1324 13 1.0 1598 811 2102 1358 3 1.0 930 1547 1968 1956 0 1.0 1314 865 1582 1186 6 1.0 1601 847 2081 1425 
d025e3d642cb20b297bb70aa06eb3447,11 1.0 1530 228 1873 350 3 1.0 861 1306 1990 1842 11 1.0 653 264 1019 401 0 1.0 1143 586 1555 976 
b07db2b7a19271c348cd0138fb0ea6a2,0 1.0 1367 596 1676 963 11 1.0 1654 252 2008 417 13 1.0 640 1156 956 1283 3 1.0 1040 1509 2105 1939 
8a135433be4f3db4c84dd0c17fd49bd5,10 1.0 1596 950 2270 2320 0 1.0 1276 948 1541 1278 11 1.0 727 509 1059 612 
2ce93e10c745a4e18901ae37073bc29e,11 1.0 1811 308 2172 416 
cf53ffbeb2ef098612d71ea84d97ebc4,3 1.0 690 1350 2163 2140 11 1.0 1661 311 2043 434 11 1.0 595 304 1191 651 0 1.0 979 588 1788 1159 13 1.0 520 389 1194 911 
a9eb578a8362fedb2ae92bc6f2ba72c9,0 1.0 1102 624 1533 1027 
c833ff8336a9be7d5cd5510fa9e84c51,3 1.0 781 1375 1831 1877 0 1.0 856 567 1566 1092 11 1.0 1672 216 1937 353 5 1.0 143 499 932 1975 
d0615f853a7deeec90f8b1bf30269fcc,3 1.0 952 1365 2218 1904 0 1.0 1423 577 1684 845 7 1.0 732 1119 1130 1746 11 1.0 822 305 1081 487 5 1.0 696 818 1173 1765 10 1.0 497 1901 622 2082 11 1.0 495 1901 626 2077 11 1.0 1794 314 2024 473 
fe07298fa1a9109de51c57e56a202df3,0 1.0 988 668 1236 970 3 1.0 657 1299 1553 1642 
c7179539654a1b3b7977e56e7e3009d5,3 1.0 560 1289 1773 1779 0 1.0 921 643 1337 1081 9 1.0 599 441 1363 1870 7 1.0 493 722 802 1508 13 1.0 377 481 795 1059 
2f49fa57375e32c9d69f8205bd5b0a96,0 1.0 839 666 1513 1192 11 1.0 669 375 1023 482 11 1.0 1372 360 1743 514 5 1.0 130 609 936 2244 5 1.0 1419 537 2163 1955 
